,bed,bath,acre_lot,state,house_size,price
7975,4.0,3.0,0.34,8,3288.0,869990.0
7976,6.0,6.0,10.3,8,5969.0,1329000.0
7977,3.0,2.0,1.09,8,4521.0,447500.0
7978,3.0,1.0,0.32,8,960.0,148400.0
7979,5.0,4.0,0.35,8,2497.0,400000.0
7980,2.0,3.0,0.04,8,1140.0,259900.0
7981,3.0,1.0,0.16,8,1000.0,299900.0
7982,3.0,1.0,0.19,8,1647.0,330000.0
7983,4.0,2.0,2.12,8,3476.0,318000.0
7984,1.0,1.0,0.1,8,600.0,24888.0
7985,4.0,3.0,0.35,8,2162.0,494900.0
7986,4.0,3.0,0.58,8,3200.0,799900.0
7987,5.0,4.0,1.0,8,4448.0,999900.0
7988,4.0,4.0,0.27,8,2788.0,285000.0
7989,3.0,1.0,0.24,8,1134.0,219000.0
7990,3.0,3.0,1.03,8,2744.0,404900.0
7991,4.0,6.0,0.48,8,10940.0,7499000.0
7992,3.0,3.0,1.1,8,2464.0,269500.0
7993,3.0,3.0,0.28,8,1800.0,250000.0
7994,3.0,2.0,0.68,8,2480.0,409000.0
7995,3.0,2.0,0.19,8,3664.0,249999.0
7996,5.0,2.0,0.47,8,1733.0,240000.0
7997,3.0,6.0,0.1,8,4100.0,1800000.0
7998,3.0,3.0,0.39,8,1981.0,400000.0
7999,4.0,4.0,0.6,8,3336.0,1195000.0
8000,4.0,3.0,0.53,8,2970.0,748000.0
8001,3.0,3.0,0.06,8,2230.0,500000.0
8002,2.0,2.0,0.07,8,1501.0,350000.0
8003,4.0,2.0,0.45,8,1817.0,275000.0
8004,2.0,1.0,0.38,8,884.0,199000.0
8005,4.0,3.0,3.0,8,3662.0,600000.0
8006,3.0,2.0,0.05,8,1440.0,279000.0
8007,4.0,4.0,0.51,8,4500.0,849900.0
8008,2.0,3.0,0.06,8,2156.0,399900.0
8009,4.0,2.0,0.71,8,1970.0,249999.0
8010,2.0,1.0,0.11,8,2457.0,184900.0
8011,4.0,2.0,0.42,8,1664.0,475000.0
8012,3.0,2.0,0.11,8,1279.0,219999.0
8013,3.0,2.0,1.04,8,2196.0,425000.0
8014,3.0,3.0,0.16,8,3384.0,895000.0
8015,4.0,1.0,0.18,8,1133.0,310000.0
8016,3.0,3.0,0.16,8,2113.0,409000.0
8017,3.0,2.0,0.27,8,1550.0,229900.0
8018,4.0,3.0,0.7,8,2629.0,329000.0
8019,2.0,1.0,0.04,8,1238.0,170000.0
8020,3.0,2.0,0.04,8,1554.0,380000.0
8021,4.0,2.0,0.3,8,1140.0,245000.0
8022,3.0,2.0,0.05,8,1288.0,295000.0
8023,4.0,3.0,1.13,8,2750.0,449000.0
8024,3.0,2.0,0.31,8,1456.0,235000.0
8025,3.0,1.0,1.23,8,3052.0,232000.0
8026,4.0,3.0,0.14,8,1500.0,380000.0
8027,4.0,3.0,0.63,8,3832.0,895000.0
8028,4.0,3.0,0.36,8,2650.0,615000.0
8029,4.0,4.0,3.2,8,3440.0,949900.0
8030,4.0,4.0,0.54,8,3800.0,2495000.0
8031,4.0,4.0,0.54,8,3800.0,2495000.0
8032,3.0,2.0,0.14,8,1560.0,309999.0
8033,4.0,2.0,0.22,8,1890.0,364900.0
8034,4.0,3.0,0.09,8,1476.0,349900.0
8035,3.0,3.0,0.05,8,1685.0,324900.0
8036,3.0,2.0,0.07,8,1988.0,225000.0
8037,2.0,2.0,0.08,8,1360.0,374900.0
8038,1.0,1.0,0.1,8,700.0,38000.0
8039,3.0,3.0,0.56,8,3201.0,650000.0
8040,5.0,3.0,0.65,8,2280.0,1360000.0
8041,3.0,3.0,0.79,8,2392.0,275000.0
8042,5.0,3.0,0.33,8,4044.0,399000.0
8043,3.0,1.0,0.12,8,3200.0,425000.0
8044,4.0,2.0,0.16,8,1348.0,375000.0
8045,2.0,1.0,0.12,8,448.0,50000.0
8046,3.0,2.0,1.03,8,2688.0,239000.0
8047,4.0,2.0,1.0,8,2272.0,699000.0
8048,4.0,3.0,0.88,8,4350.0,369900.0
8049,3.0,2.0,1.13,8,1456.0,239900.0
8050,3.0,2.0,0.31,8,2944.0,449900.0
8051,5.0,4.0,0.14,8,1792.0,340000.0
8052,4.0,3.0,0.14,8,1792.0,340000.0
8053,3.0,2.0,0.18,8,1682.0,311000.0
8054,2.0,1.0,10.41,8,3480.0,367000.0
8055,3.0,2.0,0.04,8,1260.0,285000.0
8056,3.0,2.0,2.11,8,4280.0,479000.0
8057,4.0,6.0,1.77,8,6256.0,1399000.0
8058,3.0,2.0,0.11,8,1470.0,320000.0
8059,4.0,6.0,1.83,8,4000.0,2995000.0
8060,4.0,6.0,1.76,8,4000.0,2995000.0
8061,4.0,6.0,1.74,8,4000.0,2995000.0
8062,4.0,6.0,1.55,8,4000.0,2995000.0
8063,2.0,2.0,2.4,8,1638.0,190000.0
8064,4.0,1.0,0.14,8,1614.0,280000.0
8065,4.0,3.0,0.28,8,3088.0,699900.0
8066,4.0,3.0,0.26,8,1548.0,290000.0
8067,4.0,3.0,0.53,8,3316.0,699900.0
8068,3.0,2.0,0.04,8,1804.0,305000.0
8069,4.0,4.0,0.17,8,2716.0,545000.0
8070,3.0,1.0,0.3,8,2515.0,270000.0
8071,3.0,2.0,0.68,8,1728.0,349000.0
8072,3.0,2.0,0.05,8,1736.0,239900.0
8073,3.0,3.0,1.18,8,2550.0,449000.0
8074,3.0,1.0,0.51,8,1120.0,369999.0
8075,3.0,2.0,1.25,8,1008.0,229000.0
8076,3.0,2.0,1.17,8,2304.0,229000.0
8077,4.0,2.0,1.09,8,2045.0,399900.0
8078,4.0,3.0,0.46,8,2483.0,525000.0
8079,3.0,3.0,0.04,8,1404.0,260000.0
8080,3.0,2.0,0.2,8,1860.0,319000.0
8081,4.0,2.0,0.16,8,1947.0,410000.0
8082,3.0,2.0,0.3,8,1680.0,148500.0
8083,3.0,1.0,0.31,8,960.0,220000.0
8084,2.0,3.0,0.07,8,2181.0,399900.0
8085,4.0,4.0,0.5,8,3712.0,799900.0
8086,4.0,3.0,1.13,8,2038.0,449000.0
8087,4.0,4.0,4.76,8,4090.0,639000.0
8088,1.0,2.0,0.07,8,1130.0,669900.0
8089,5.0,6.0,0.36,8,3536.0,675000.0
8090,4.0,3.0,0.18,8,2054.0,485000.0
8091,2.0,3.0,0.17,8,1928.0,335000.0
8092,3.0,2.0,0.07,8,1988.0,340000.0
8093,4.0,2.0,0.17,8,1686.0,341000.0
8094,4.0,4.0,2.06,8,4800.0,1350000.0
8095,4.0,4.0,0.58,8,5103.0,329000.0
8096,3.0,2.0,0.69,8,3540.0,249900.0
8097,3.0,2.0,1.06,8,3872.0,389900.0
8098,3.0,3.0,0.08,8,2700.0,810000.0
8099,5.0,2.0,0.37,8,2695.0,389900.0
8100,4.0,4.0,0.37,8,3322.0,774900.0
8101,3.0,3.0,0.29,8,1920.0,229000.0
8102,4.0,3.0,1.32,8,3520.0,415000.0
8103,3.0,2.0,0.21,8,2230.0,299900.0
8104,4.0,2.0,0.18,8,1997.0,385000.0
8105,5.0,4.0,0.95,8,4028.0,839900.0
8106,4.0,3.0,0.14,8,2200.0,485000.0
8107,4.0,3.0,0.18,8,2562.0,730900.0
8108,3.0,2.0,0.05,8,1360.0,284900.0
8109,4.0,3.0,0.38,8,3198.0,679900.0
8110,4.0,2.0,0.18,8,1238.0,409000.0
8111,4.0,4.0,3.46,8,3150.0,850000.0
8112,3.0,3.0,0.29,8,1881.0,479900.0
8113,3.0,2.0,0.38,8,1932.0,549900.0
8114,3.0,1.0,0.11,9,1275.0,68900.0
8115,4.0,2.0,0.17,9,2072.0,199900.0
8116,6.0,2.0,0.07,9,2525.0,85000.0
8117,3.0,2.0,0.4,9,1975.0,150000.0
8118,2.0,1.0,0.1,9,500.0,121000.0
8119,2.0,2.0,0.05,9,1680.0,169000.0
8120,3.0,2.0,0.03,9,3034.0,119900.0
8121,4.0,2.0,0.04,9,1800.0,110000.0
8122,3.0,1.0,0.15,9,1375.0,99900.0
8123,3.0,3.0,0.34,9,2480.0,355000.0
8124,4.0,1.0,0.03,9,1600.0,130000.0
8125,3.0,2.0,0.05,9,1375.0,65000.0
8126,4.0,2.0,0.22,9,1600.0,175000.0
8127,2.0,2.0,0.02,9,2000.0,220000.0
8128,3.0,2.0,0.03,9,1200.0,194999.0
8129,2.0,1.0,0.03,9,1075.0,156900.0
8130,3.0,2.0,0.12,9,1025.0,190000.0
8131,3.0,1.0,0.03,9,1175.0,80000.0
8132,3.0,2.0,0.2,9,1500.0,169000.0
8133,4.0,1.0,0.02,9,2070.0,154000.0
8134,1.0,1.0,0.08,9,650.0,147500.0
8135,2.0,2.0,0.02,9,1075.0,62000.0
8136,2.0,1.0,0.02,9,1250.0,99900.0
8137,2.0,1.0,0.01,9,650.0,72900.0
8138,4.0,4.0,0.06,9,4049.0,649000.0
8139,3.0,2.0,0.13,9,1795.0,441990.0
8140,3.0,3.0,0.1,9,1200.0,269900.0
8141,3.0,1.0,0.03,9,1325.0,98900.0
8142,3.0,1.0,0.02,9,1075.0,85000.0
8143,3.0,2.0,0.14,9,2390.0,449990.0
8144,3.0,1.0,0.03,9,1125.0,149900.0
8145,3.0,2.0,0.17,9,1550.0,265000.0
8146,3.0,3.0,0.15,9,2180.0,459990.0
8147,3.0,3.0,0.17,9,1643.0,349900.0
8148,2.0,2.0,0.1,9,1878.0,399990.0
8149,3.0,2.0,0.14,9,1420.0,419990.0
8150,3.0,2.0,0.14,9,1695.0,429990.0
8151,3.0,2.0,0.13,9,1250.0,409990.0
8152,2.0,3.0,0.05,9,1325.0,235000.0
8153,2.0,2.0,0.09,9,1275.0,80000.0
8154,3.0,3.0,0.04,9,1600.0,225000.0
8155,4.0,3.0,0.18,9,1925.0,200000.0
8156,3.0,1.0,0.02,9,1225.0,110000.0
8157,2.0,1.0,0.1,9,975.0,199900.0
8158,3.0,1.0,0.08,9,1050.0,174900.0
8159,3.0,2.0,0.03,9,1050.0,164900.0
8160,3.0,2.0,0.06,9,1425.0,220000.0
8161,3.0,2.0,0.17,9,1650.0,250000.0
8162,3.0,2.0,0.14,9,1752.0,325000.0
8163,2.0,3.0,0.04,9,1350.0,240000.0
8164,3.0,2.0,0.03,9,1200.0,75000.0
8165,2.0,1.0,0.08,9,875.0,150000.0
8166,3.0,1.0,0.14,9,1224.0,265000.0
8167,3.0,2.0,0.14,9,1050.0,190000.0
8168,3.0,1.0,0.16,9,1350.0,245000.0
8169,2.0,1.0,0.02,9,1025.0,119900.0
8170,3.0,3.0,0.17,9,1643.0,359900.0
8171,3.0,1.0,0.15,9,1225.0,130000.0
8172,2.0,2.0,0.09,9,4165.0,200000.0
8173,3.0,1.0,0.04,9,1375.0,49900.0
8174,5.0,3.0,0.04,9,2000.0,229900.0
8175,3.0,3.0,0.1,9,1425.0,180000.0
8176,3.0,2.0,0.18,9,1375.0,120000.0
8177,3.0,1.0,0.23,9,950.0,144999.0
8178,3.0,2.0,0.04,9,1150.0,146000.0
8179,2.0,2.0,0.42,9,1300.0,155000.0
8180,3.0,1.0,0.02,9,1150.0,65000.0
8181,4.0,3.0,0.21,9,1958.0,400000.0
8182,4.0,3.0,0.35,9,1950.0,400000.0
8183,3.0,3.0,0.12,9,1000.0,230000.0
8184,3.0,2.0,0.09,9,1250.0,159000.0
8185,3.0,1.0,0.03,9,1250.0,154900.0
8186,2.0,2.0,0.03,9,1675.0,169900.0
8187,3.0,2.0,0.02,9,1275.0,87240.0
8188,3.0,1.0,0.14,9,1300.0,144000.0
8189,3.0,2.0,0.06,9,1075.0,249900.0
8190,3.0,1.0,0.1,9,1025.0,250000.0
8191,3.0,1.0,0.04,9,2175.0,95000.0
8192,3.0,1.0,0.04,9,1000.0,225000.0
8193,3.0,2.0,0.07,9,1225.0,199900.0
8194,3.0,2.0,0.16,9,1900.0,310000.0
8195,2.0,1.0,0.32,9,950.0,210000.0
8196,3.0,2.0,0.06,9,1325.0,249900.0
8197,3.0,2.0,0.12,9,1475.0,225000.0
8198,4.0,1.0,0.03,9,1475.0,74500.0
8199,3.0,1.0,0.21,9,1000.0,214000.0
8200,3.0,1.0,0.08,9,1200.0,215000.0
8201,3.0,3.0,0.11,9,1350.0,230000.0
8202,3.0,2.0,0.16,9,2741.0,305000.0
8203,2.0,2.0,0.05,9,1275.0,200000.0
8204,3.0,2.0,0.19,9,2640.0,309000.0
8205,3.0,2.0,0.07,9,1150.0,210000.0
8206,3.0,2.0,0.06,9,1250.0,218000.0
8207,3.0,1.0,700.02,9,2215.0,209900.0
8208,3.0,2.0,0.37,9,1075.0,300000.0
8209,3.0,1.0,0.02,9,1250.0,65000.0
8210,2.0,1.0,0.04,9,875.0,110000.0
8211,4.0,2.0,0.11,9,1625.0,284900.0
8212,2.0,1.0,0.02,9,850.0,79999.0
8213,2.0,1.0,0.04,9,950.0,180000.0
8214,3.0,2.0,0.05,9,1765.0,205000.0
8215,3.0,3.0,0.17,9,1643.0,359900.0
8216,3.0,2.0,0.12,9,1525.0,261000.0
8217,3.0,2.0,0.03,9,1700.0,124680.0
8218,3.0,4.0,0.06,9,2150.0,309000.0
8219,4.0,3.0,0.03,9,1307.0,115000.0
8220,4.0,2.0,0.21,9,1825.0,285000.0
8221,4.0,2.0,0.18,9,2259.0,299000.0
8222,4.0,2.0,0.17,9,2361.0,285000.0
8223,3.0,1.0,0.03,9,1000.0,50000.0
8224,3.0,2.0,0.04,9,1400.0,169000.0
8225,2.0,1.0,0.01,9,700.0,100000.0
8226,2.0,1.0,0.04,9,875.0,215000.0
8227,3.0,1.0,0.07,9,1025.0,179900.0
8228,3.0,1.0,0.19,9,1025.0,195000.0
8229,3.0,1.0,0.18,9,1100.0,229900.0
8230,5.0,2.0,0.03,9,1825.0,119500.0
8231,2.0,1.0,0.18,9,552.0,39999.0
8232,3.0,2.0,0.03,9,1580.0,160000.0
8233,3.0,2.0,0.07,9,1225.0,115000.0
8234,3.0,3.0,0.05,9,1925.0,275000.0
8235,2.0,3.0,0.05,9,1575.0,279900.0
8236,3.0,3.0,0.04,9,1550.0,239900.0
8237,3.0,1.0,0.05,9,1200.0,39997.0
8238,3.0,2.0,0.17,9,1525.0,265000.0
8239,4.0,2.0,0.19,9,2334.0,285000.0
8240,3.0,2.0,0.06,9,1150.0,200000.0
8241,3.0,2.0,0.03,9,1275.0,164900.0
8242,3.0,2.0,0.2,9,2069.0,249900.0
8243,4.0,3.0,0.23,9,2349.0,325000.0
8244,2.0,1.0,0.14,9,1225.0,249900.0
8245,3.0,1.0,0.13,9,1200.0,245000.0
8246,4.0,3.0,0.11,9,2000.0,296600.0
8247,4.0,1.0,0.05,9,1650.0,150000.0
8248,3.0,1.0,0.03,9,1300.0,115000.0
8249,3.0,1.0,0.17,9,1100.0,229000.0
8250,3.0,3.0,0.09,9,1675.0,269900.0
8251,3.0,2.0,0.45,9,2363.0,274900.0
8252,2.0,2.0,0.04,9,1250.0,189950.0
8253,4.0,4.0,0.18,9,2050.0,325000.0
8254,3.0,2.0,0.22,9,3559.0,399900.0
8255,3.0,2.0,0.1,9,2372.0,309900.0
8256,2.0,3.0,0.04,9,1275.0,199999.0
8257,3.0,2.0,0.1,9,1750.0,275000.0
8258,3.0,2.0,0.03,9,1500.0,259900.0
8259,3.0,2.0,0.35,9,1925.0,300000.0
8260,2.0,1.0,0.09,9,925.0,139900.0
8261,3.0,3.0,0.15,9,1250.0,275000.0
8262,3.0,1.0,0.15,9,1272.0,230000.0
8263,3.0,1.0,0.21,9,1250.0,299900.0
8264,7.0,2.0,0.05,9,2350.0,200000.0
8265,3.0,2.0,0.03,9,1775.0,189000.0
8266,4.0,2.0,0.1,9,1450.0,180000.0
8267,3.0,2.0,0.11,9,880.0,99900.0
8268,3.0,2.0,0.04,9,1100.0,50000.0
8269,3.0,3.0,0.14,9,1500.0,279900.0
8270,3.0,3.0,0.1,9,2100.0,339000.0
8271,3.0,1.0,0.05,9,1200.0,90000.0
8272,3.0,2.0,0.05,9,1200.0,189900.0
8273,4.0,3.0,0.04,9,2800.0,265000.0
8274,3.0,2.0,0.04,9,1225.0,130000.0
8275,3.0,2.0,0.17,9,2725.0,310000.0
8276,4.0,3.0,0.15,9,2175.0,425000.0
8277,3.0,2.0,0.03,9,1350.0,125000.0
8278,4.0,2.0,0.27,9,1825.0,345000.0
8279,3.0,1.0,0.04,9,1075.0,179900.0
8280,3.0,3.0,0.17,9,1925.0,325000.0
8281,4.0,3.0,0.05,9,2175.0,330000.0
8282,3.0,2.0,0.17,9,1603.0,265000.0
8283,3.0,1.0,0.17,9,950.0,219900.0
8284,3.0,3.0,0.15,9,1700.0,365000.0
8285,3.0,3.0,0.15,9,1700.0,365000.0
8286,3.0,3.0,0.04,9,1475.0,425000.0
8287,3.0,1.0,0.16,9,1125.0,275000.0
8288,3.0,1.0,0.14,9,1025.0,225000.0
8289,3.0,2.0,0.09,9,1225.0,290000.0
8290,2.0,1.0,0.4,9,1429.0,125000.0
8291,3.0,3.0,0.23,9,3089.0,299000.0
8292,2.0,1.0,0.09,9,1325.0,197000.0
8293,4.0,2.0,0.13,9,1375.0,249000.0
8294,4.0,2.0,0.19,9,1375.0,275000.0
8295,4.0,3.0,0.23,9,2500.0,425000.0
8296,4.0,3.0,0.19,9,1750.0,350000.0
8297,3.0,3.0,0.18,9,2302.0,335000.0
8298,4.0,1.0,0.04,9,2175.0,165000.0
8299,3.0,2.0,0.15,9,1175.0,189000.0
8300,2.0,2.0,0.04,9,1000.0,225000.0
8301,3.0,2.0,0.03,9,1225.0,140000.0
8302,3.0,1.0,0.02,9,925.0,84900.0
8303,3.0,2.0,0.09,9,1738.0,195000.0
8304,3.0,1.0,0.04,9,900.0,84900.0
8305,3.0,1.0,0.15,9,1350.0,220000.0
8306,3.0,1.0,0.02,9,1125.0,95000.0
8307,3.0,1.0,0.04,9,1125.0,99900.0
8308,3.0,1.0,0.03,9,1200.0,225000.0
8309,3.0,1.0,0.04,9,1150.0,120000.0
8310,4.0,2.0,0.29,9,3560.0,269900.0
8311,4.0,2.0,0.26,9,2000.0,349900.0
8312,4.0,3.0,0.15,9,2860.0,330000.0
8313,3.0,2.0,0.18,9,1400.0,239900.0
8314,3.0,1.0,0.02,9,1000.0,169000.0
8315,3.0,3.0,0.23,9,1750.0,335000.0
8316,3.0,1.0,0.22,9,1000.0,250000.0
8317,5.0,4.0,0.08,9,3550.0,369900.0
8318,3.0,1.0,0.04,9,1200.0,127000.0
8319,5.0,2.0,0.14,9,1625.0,214900.0
8320,3.0,2.0,0.08,9,1250.0,239900.0
8321,3.0,2.0,0.16,9,1641.0,300000.0
8322,3.0,1.0,0.03,9,1025.0,134000.0
8323,3.0,1.0,0.14,9,875.0,204900.0
8324,4.0,3.0,0.5,9,2400.0,339900.0
8325,4.0,2.0,0.03,9,1400.0,90000.0
8326,3.0,1.0,0.05,9,1200.0,120000.0
8327,3.0,1.0,0.03,9,1425.0,190000.0
8328,2.0,1.0,0.12,9,1125.0,50000.0
8329,3.0,2.0,0.04,9,1200.0,45000.0
8330,3.0,3.0,0.06,9,1575.0,269900.0
8331,4.0,3.0,0.23,9,1925.0,309000.0
8332,3.0,2.0,0.49,9,1950.0,425000.0
8333,6.0,1.0,0.04,9,2100.0,40000.0
8334,4.0,3.0,0.21,9,1825.0,365000.0
8335,3.0,3.0,0.13,9,1350.0,275000.0
8336,2.0,2.0,0.02,9,975.0,149000.0
8337,3.0,1.0,0.16,9,1075.0,210000.0
8338,3.0,2.0,0.04,9,1500.0,170000.0
8339,3.0,1.0,0.02,9,1225.0,184000.0
8340,4.0,2.0,0.18,9,1750.0,325000.0
8341,5.0,1.0,0.03,9,1575.0,70000.0
8342,3.0,1.0,0.04,9,1125.0,40000.0
8343,3.0,2.0,0.16,9,2589.0,224900.0
8344,3.0,2.0,0.02,9,1625.0,238750.0
8345,4.0,3.0,0.2,9,1875.0,310000.0
8346,4.0,3.0,0.05,9,2175.0,300000.0
8347,4.0,3.0,0.09,9,2106.0,314900.0
8348,4.0,2.0,0.05,9,1600.0,175000.0
8349,2.0,2.0,0.23,9,1964.0,284900.0
8350,3.0,1.0,0.02,9,1025.0,48000.0
8351,3.0,2.0,0.18,9,1475.0,340000.0
8352,3.0,1.0,0.04,9,1075.0,185000.0
8353,4.0,2.0,0.02,9,1350.0,180000.0
8354,3.0,1.0,0.03,9,1275.0,63600.0
8355,4.0,2.0,0.23,9,2490.0,335000.0
8356,3.0,2.0,0.15,9,1661.0,275000.0
8357,3.0,2.0,0.04,9,1475.0,214900.0
8358,4.0,2.0,0.17,9,1850.0,309900.0
8359,2.0,1.0,0.02,9,775.0,87500.0
8360,2.0,1.0,0.02,9,875.0,87500.0
8361,2.0,2.0,0.02,9,825.0,87500.0
8362,2.0,1.0,0.02,9,925.0,87500.0
8363,2.0,1.0,0.02,9,725.0,87500.0
8364,3.0,1.0,0.1,9,1025.0,191000.0
8365,3.0,1.0,0.04,9,825.0,210000.0
8366,5.0,3.0,0.54,9,2375.0,395000.0
8367,3.0,1.0,0.19,9,1175.0,260000.0
8368,2.0,1.0,0.13,9,1072.0,200000.0
8369,5.0,3.0,0.54,9,2375.0,395000.0
8370,3.0,1.0,0.2,9,1930.0,290000.0
8371,6.0,3.0,0.09,9,1800.0,260000.0
8372,3.0,2.0,0.86,9,3746.0,499000.0
8373,3.0,3.0,1.04,9,6971.0,515000.0
8374,3.0,2.0,0.06,9,1550.0,165000.0
8375,4.0,4.0,0.78,9,2300.0,540000.0
8376,6.0,7.0,3.01,9,7275.0,1799000.0
8377,3.0,1.0,0.16,9,1125.0,75000.0
8378,4.0,3.0,0.36,9,3000.0,1584500.0
8379,3.0,1.0,0.03,9,1525.0,89900.0
8380,4.0,2.0,0.3,9,4931.0,185000.0
8381,3.0,3.0,0.09,9,2397.0,409995.0
8382,4.0,2.0,0.17,9,2072.0,199900.0
8383,3.0,2.0,0.4,9,3749.0,1806628.0
8384,3.0,3.0,0.26,9,2800.0,1350000.0
8385,2.0,2.0,4.18,9,1850.0,550000.0
8386,3.0,2.0,3.88,9,950.0,519900.0
8387,3.0,3.0,0.27,9,2660.0,1450000.0
8388,3.0,3.0,0.03,9,2165.0,409900.0
8389,3.0,4.0,0.09,9,2397.0,471455.0
8390,3.0,3.0,0.09,9,2397.0,457978.0
8391,4.0,4.0,0.56,9,2836.0,1681400.0
8392,3.0,3.0,0.08,9,2397.0,442315.0
8393,3.0,3.0,0.08,9,2397.0,403626.0
8394,1.0,1.0,0.02,9,725.0,69900.0
8395,3.0,1.0,0.05,9,1300.0,105000.0
8396,2.0,1.0,0.02,9,925.0,65000.0
8397,3.0,3.0,0.08,9,1730.0,100000.0
8398,5.0,4.0,1.67,9,3825.0,689900.0
8399,3.0,2.0,0.4,9,1975.0,150000.0
8400,2.0,1.0,0.1,9,500.0,121000.0
8401,3.0,3.0,0.26,9,2800.0,1450000.0
8402,3.0,3.0,0.17,9,1850.0,354985.0
8403,4.0,4.0,1.04,9,3525.0,889000.0
8404,4.0,2.0,0.04,9,1250.0,151000.0
8405,5.0,1.0,0.05,9,2125.0,119900.0
8406,3.0,2.0,0.05,9,1275.0,60000.0
8407,6.0,10.0,1.15,9,10300.0,3600000.0
8408,4.0,2.0,0.03,9,1425.0,95000.0
8409,3.0,3.0,12.79,9,1800.0,625000.0
8410,3.0,3.0,0.14,9,1975.0,369000.0
8411,3.0,3.0,0.05,9,1980.0,370200.0
8412,3.0,3.0,0.05,9,1980.0,381875.0
8413,3.0,3.0,0.05,9,1980.0,379375.0
8414,2.0,2.0,0.05,9,1680.0,169000.0
8415,3.0,2.0,0.03,9,1200.0,56000.0
8416,2.0,1.0,0.03,9,900.0,46000.0
8417,3.0,2.0,0.03,9,1200.0,147500.0
8418,4.0,2.0,0.04,9,1800.0,175000.0
8419,3.0,1.0,0.04,9,1150.0,165000.0
8420,3.0,3.0,0.12,9,2125.0,35000.0
8421,2.0,2.0,0.75,9,2750.0,399000.0
8422,3.0,2.0,0.03,9,3034.0,119900.0
8423,3.0,2.0,0.05,9,1275.0,200000.0
8424,3.0,1.0,0.17,9,1125.0,180000.0
8425,4.0,2.0,0.04,9,1800.0,110000.0
8426,3.0,1.0,0.15,9,1375.0,99900.0
8427,3.0,2.0,0.19,9,2116.0,230000.0
8428,3.0,3.0,0.09,9,1750.0,295000.0
8429,5.0,4.0,0.93,9,5232.0,760900.0
8430,4.0,1.0,0.03,9,1600.0,130000.0
8431,3.0,3.0,0.34,9,2480.0,355000.0
8432,3.0,2.0,3.31,9,1800.0,650000.0
8433,2.0,2.0,0.05,9,1475.0,570000.0
8434,3.0,2.0,0.05,9,1375.0,65000.0
8435,4.0,2.0,0.22,9,1600.0,175000.0
8436,3.0,2.0,0.03,9,1200.0,194999.0
8437,2.0,1.0,0.03,9,1075.0,156900.0
8438,5.0,2.0,0.19,9,2075.0,250000.0
8439,3.0,3.0,0.66,9,2601.0,449900.0
8440,2.0,1.0,0.05,9,1425.0,570000.0
8441,7.0,7.0,0.42,9,10625.0,1000000.0
8442,3.0,1.0,0.03,9,1175.0,80000.0
8443,3.0,1.0,0.27,9,1425.0,219900.0
8444,4.0,4.0,5.73,9,7608.0,1595000.0
8445,4.0,3.0,0.26,9,2693.0,730000.0
8446,2.0,1.0,0.05,9,1375.0,570000.0
8447,6.0,5.0,3.55,9,4435.0,2000000.0
8448,3.0,1.0,0.05,9,1375.0,570000.0
8449,3.0,3.0,0.05,9,1980.0,359900.0
8450,3.0,3.0,0.11,9,1750.0,299900.0
8451,4.0,4.0,1.75,9,3425.0,645000.0
8452,2.0,2.0,0.02,9,2000.0,220000.0
8453,3.0,1.0,0.06,9,1275.0,220000.0
8454,3.0,2.0,0.2,9,1500.0,169000.0
8455,3.0,1.0,0.13,9,1225.0,140000.0
8456,3.0,1.0,0.03,9,1250.0,100000.0
8457,3.0,2.0,0.04,9,1300.0,192500.0
8458,3.0,2.0,0.12,9,1025.0,190000.0
8459,3.0,2.0,0.06,9,1375.0,175000.0
8460,4.0,1.0,0.02,9,2070.0,154000.0
8461,3.0,3.0,0.11,9,3078.0,410000.0
8462,4.0,2.0,1.13,9,1750.0,400000.0
8463,4.0,5.0,0.5,9,3117.0,1028770.0
8464,3.0,3.0,0.16,9,2300.0,475656.0
8465,3.0,3.0,0.16,9,2300.0,501375.0
8466,3.0,3.0,0.05,9,1980.0,378532.0
8467,3.0,3.0,0.05,9,1980.0,379057.0
8468,3.0,3.0,0.05,9,1980.0,381780.0
8469,3.0,3.0,0.05,9,2164.0,419900.0
8470,2.0,1.0,0.14,9,1075.0,164900.0
8471,2.0,3.0,0.11,9,2107.0,535000.0
8472,3.0,2.0,0.06,9,1500.0,125000.0
8473,1.0,1.0,0.08,9,650.0,147500.0
8474,2.0,1.0,0.11,9,1350.0,225000.0
8475,3.0,3.0,0.06,9,1300.0,175000.0
8476,2.0,2.0,0.02,9,1075.0,62000.0
8477,3.0,4.0,0.02,9,1970.0,215000.0
8478,4.0,1.0,0.07,9,1525.0,120000.0
8479,3.0,1.0,0.03,9,1150.0,164850.0
8480,3.0,3.0,0.07,9,2975.0,319900.0
8481,3.0,2.0,0.03,9,975.0,85000.0
8482,3.0,1.0,0.05,9,1200.0,185000.0
8483,4.0,2.0,0.52,9,1925.0,375000.0
8484,3.0,2.0,0.15,9,1825.0,309900.0
8485,3.0,1.0,0.02,9,1100.0,90000.0
8486,3.0,2.0,0.29,9,3100.0,474900.0
8487,4.0,3.0,0.18,9,2150.0,359900.0
8488,3.0,1.0,1.09,9,1100.0,525000.0
8489,4.0,2.0,0.06,9,1775.0,221000.0
8490,3.0,2.0,0.45,9,1750.0,350000.0
8491,3.0,3.0,0.05,9,1980.0,420875.0
8492,4.0,2.0,0.15,9,1200.0,169900.0
